name,dm_stat,p,a_better,bh_threshold,significant
C_West_Black_Sea_Coast,1.353980925329902,0.17946236129974744,False,0.02948717948717949,False
C_South_East_Russia_Coast,1.350271315077173,0.18064409293621442,False,0.029914529914529916,False
C_East_Azov_Sea_Northeast_Black_Sea_Coast,1.3465468520776211,0.18183646709927395,False,0.03034188034188034,False
C_Oregon_Coast,-1.334341343691467,0.18578569790702984,True,0.03076923076923077,False
R_Sao_Francisco_River,-1.3300301904557672,0.18719594749906437,True,0.031196581196581197,False
C_East_Hudson_Bay_Coast,1.3205571606651831,0.19032298615471516,False,0.03162393162393162,False
C_Novaya_Zemlya,1.3187559207142996,0.19092198143747346,False,0.032051282051282055,False
C_Sulawesi,1.3136336226904928,0.19263310335560072,False,0.03247863247863248,False
R_Danube_River,1.3069104132852618,0.1948964010732823,False,0.03290598290598291,False
C_Borneo,1.306516542154941,0.19502960701846006,False,0.03333333333333333,False
R_Saint_Lawrence_River,1.2909740386302448,0.2003404580755762,False,0.033760683760683766,False
C_Hub_Porali_Basin,1.2742428472288323,0.20617683800913816,False,0.03418803418803419,False
C_West_Continental_Europe,1.27097117608234,0.2073326587876274,False,0.03461538461538462,False
C_New_Siberian_Islands,1.2627362619745937,0.210263079129758,False,0.03504273504273504,False
E_Plateau_of_Tibet,1.2595666084413817,0.21139910930119574,False,0.035470085470085476,False
C_Po_River_and_East_Italy_Coast,-1.2501613935255573,0.21479660418226842,True,0.0358974358974359,False
C_Nigerian_Delta,1.2494451144152245,0.21505698269956125,False,0.03632478632478633,False
R_Volta_River,1.2408611828609666,0.21819541236504358,False,0.03675213675213675,False
C_Iberian_Atlantic_Coast,1.2298916661510946,0.222254666895299,False,0.03717948717948718,False
E_Salinas_Grande_Mar_Chiquita,1.2265461765660353,0.22350355251192136,False,0.03760683760683761,False
C_Great_Britain,1.217524077599821,0.2268970041938105,False,0.03803418803418804,False
R_Orange_River,1.2020575878275728,0.232801134116644,False,0.038461538461538464,False
C_Taiwan,1.1976200645408708,0.2345154150633248,False,0.03888888888888889,False
C_North_St_Lawrence_Seaway_Coast,1.1927217240117602,0.23641826867846574,False,0.039316239316239315,False
E_Libyian_Desert,1.1565848309646063,0.25080041841606204,False,0.03974358974358974,False
C_North_Chile_South_Pacific_Coast,1.1355644119478991,0.25944710125960063,False,0.040170940170940174,False
C_Jamaica,-1.1203813689610598,0.2658219924119344,True,0.0405982905982906,False
C_Yamal_Peninsula,1.119161441500576,0.26633892885557103,False,0.041025641025641026,False
C_Vietnam_Coast,1.1133518724238598,0.26881036090408056,False,0.04145299145299146,False
C_Papua_New_Guinea_Island,1.0977950342778828,0.2755071522920905,False,0.041880341880341884,False
C_Buor_Khaya_Gulf_Coast,-1.0912315104698493,0.27836706099604885,True,0.04230769230769231,False
R_Limpopo_River,1.0546185244368556,0.2946973404640364,False,0.042735042735042736,False
C_Crimea_West_Azov_Sea_Coast,1.0273702169815049,0.3072672355631209,False,0.04316239316239317,False
C_South_Zambezia_Coast,-1.0252309743552783,0.3082691748844089,True,0.043589743589743594,False
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,1.006985871242045,0.31690384928294096,False,0.04401709401709402,False
E_La_Puna_Altiplano,0.9988557592276938,0.320803056624084,False,0.044444444444444446,False
C_South_Black_Sea_Coast,0.99411912628461,0.32308940641097605,False,0.04487179487179488,False
C_West_Caspian_Sea_Coast,-0.9877626202281906,0.32617462165844274,True,0.045299145299145305,False
R_Dnieper_River,0.9844073735772295,0.32781097346234433,False,0.04572649572649573,False
C_Cuba,-0.9828275440854083,0.3285833307200628,True,0.046153846153846156,False
C_Svalbard,0.9790750656534717,0.33042267946829584,False,0.04658119658119658,False
R_Shebelli_Juba_Rivers,0.9789664402206993,0.3304760251709522,False,0.04700854700854701,False
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.9772260578939493,0.33133149694064096,False,0.047435897435897434,False
R_Rio_Grande_Rio_Bravo,0.9655964153864707,0.33708535270812995,False,0.04786324786324787,False
C_New_Zealand_North_Island,0.9646465838479812,0.3375581621910702,False,0.04829059829059829,False
C_West_Africa_Coast,-0.9410570734468174,0.34943970608890984,True,0.04871794871794872,False
R_Mackenzie_River,0.9275761041657035,0.35634975434874994,False,0.049145299145299144,False
E_Dayan_Khyargas_Uvs_Nuur_Basins,-0.9251999430557982,0.3575767552630955,True,0.04957264957264958,False
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0.9192781288335329,0.3606464284774541,False,0.05,False
C_South_Africa_West_Coast,-0.9027373117110253,0.36930952805842754,True,0.05042735042735043,False
C_California_and_Baja_California,-0.9005853725034456,0.37044619670845497,True,0.050854700854700854,False
C_Balkan_Peninsula_and_Adriatic_Coast,0.875790140516506,0.3837024012887663,False,0.05128205128205128,False
C_South_Baffin_Island_Coast,0.8695395931284432,0.38709023867758396,False,0.05170940170940172,False
C_Amazon_River_Delta,0.8662480090167521,0.388881744064451,False,0.052136752136752146,False
R_Saskatchewan_Nelson_Rivers,0.8599066261415061,0.3923476190861716,False,0.05256410256410257,False
C_Canadian_South_Arctic_Ocean_Coast,-0.8312556607442216,0.4082432292790782,True,0.052991452991453,False
C_Sri_Lanka,0.8243417731123851,0.41213680822461085,False,0.05341880341880342,False
C_Southwest_Hudson_Bay_Coast,0.8185681925978306,0.41540533950258784,False,0.05384615384615385,False
C_Japan,-0.8177926701499697,0.41584556224700503,True,0.054273504273504275,False
E_Lake_Rukwa_Basin,-0.8166318721769897,0.41650500930142953,True,0.05470085470085471,False
C_North_Australia_Coast,-0.8143013441193051,0.41783087334901386,True,0.055128205128205134,False
E_Syr_Darya,0.8038773182478685,0.42379213908821517,False,0.05555555555555556,False
E_Sahara,0.7991625701592276,0.4265049565568867,False,0.055982905982905985,False
C_Indian_Ocean_Africa_Coast,0.7961208707789509,0.42826057871266426,False,0.05641025641025641,False
C_Sakhalin_Island,-0.78817502088881,0.43286695882924164,True,0.05683760683760684,False
C_Churchill_Seal_Rivers,0.7783877620163207,0.43858079045273046,False,0.05726495726495726,False
C_Gulf_of_Guinea_Coast,0.7744037129669965,0.4409192758594437,False,0.05769230769230769,False
R_Congo_River,0.7731454799701528,0.4416593201915699,False,0.05811965811965813,False
C_West_Italy_Coast,0.7685561047973855,0.44436474556175587,False,0.058547008547008554,False
C_Madagascar,-0.7677950268433433,0.44481432842224017,True,0.05897435897435898,False
E_Great_Victoria_Desert,-0.7569511348400249,0.4512486548494451,True,0.059401709401709406,False
C_West_Red_Sea_Coast,0.7540970673973622,0.45295101717537245,False,0.05982905982905983,False
C_East_Ob_Bay_Coast,-0.7532908223874359,0.4534325853467532,True,0.06025641025641026,False
C_Prince_of_Wales_Island,-0.7480613913890799,0.4565632459600097,True,0.06068376068376068,False
C_Uda_Basin,0.7279501707319249,0.4687176853975662,False,0.061111111111111116,False
C_Maluku,0.7211515070706408,0.4728674183217016,False,0.06153846153846154,False
C_Beaufort_Sea_Coast,0.7195738936798879,0.473833289523921,False,0.06196581196581197,False
E_Altai_Mountains,0.7092599715573085,0.48017497844098866,False,0.062393162393162394,False
