target_date,sum,count,model,fold,horizon
2020-06-01,211.59614654638884,234,pred_lag1_top1_rand8,f1,1
2020-07-01,293.5997227144655,234,pred_lag1_top1_rand8,f1,1
2020-08-01,259.85389195057155,234,pred_lag1_top1_rand8,f1,1
2020-09-01,443.82860665189935,234,pred_lag1_top1_rand8,f1,1
2020-10-01,271.7303974142214,234,pred_lag1_top1_rand8,f1,1
2020-11-01,231.2123785564927,234,pred_lag1_top1_rand8,f1,1
2019-07-01,201.64564901583614,234,pred_lag1_top1_rand9,f1,1
2019-08-01,288.9259915818096,234,pred_lag1_top1_rand9,f1,1
2019-09-01,182.01468907173077,234,pred_lag1_top1_rand9,f1,1
2019-10-01,254.02946900876313,234,pred_lag1_top1_rand9,f1,1
2019-11-01,264.1011156619402,234,pred_lag1_top1_rand9,f1,1
2019-12-01,255.06578334310282,234,pred_lag1_top1_rand9,f1,1
2020-01-01,242.35032136951727,234,pred_lag1_top1_rand9,f1,1
2020-02-01,182.29237335382882,234,pred_lag1_top1_rand9,f1,1
2020-03-01,247.1577888647992,234,pred_lag1_top1_rand9,f1,1
2020-04-01,247.71667125057428,234,pred_lag1_top1_rand9,f1,1
2020-05-01,223.1668626354804,234,pred_lag1_top1_rand9,f1,1
2020-06-01,211.37725539995625,234,pred_lag1_top1_rand9,f1,1
2020-07-01,293.59640214881574,234,pred_lag1_top1_rand9,f1,1
2020-08-01,259.9559991037342,234,pred_lag1_top1_rand9,f1,1
2020-09-01,443.7588029336085,234,pred_lag1_top1_rand9,f1,1
2020-10-01,271.9147255573684,234,pred_lag1_top1_rand9,f1,1
2020-11-01,231.0380052832323,234,pred_lag1_top1_rand9,f1,1
2019-07-01,201.62790272432875,234,pred_lag1_top1_rand10,f1,1
2019-08-01,288.8161514561969,234,pred_lag1_top1_rand10,f1,1
2019-09-01,182.14294429725666,234,pred_lag1_top1_rand10,f1,1
2019-10-01,253.9066599511421,234,pred_lag1_top1_rand10,f1,1
2019-11-01,263.9020269044291,234,pred_lag1_top1_rand10,f1,1
2019-12-01,254.94988298293006,234,pred_lag1_top1_rand10,f1,1
2020-01-01,242.71861496264043,234,pred_lag1_top1_rand10,f1,1
2020-02-01,182.13944376826913,234,pred_lag1_top1_rand10,f1,1
2020-03-01,247.32183409952248,234,pred_lag1_top1_rand10,f1,1
2020-04-01,247.66701966236948,234,pred_lag1_top1_rand10,f1,1
2020-05-01,223.09035640555155,234,pred_lag1_top1_rand10,f1,1
2020-06-01,211.64615707789181,234,pred_lag1_top1_rand10,f1,1
2020-07-01,293.77174458005817,234,pred_lag1_top1_rand10,f1,1
2020-08-01,259.94825876536504,234,pred_lag1_top1_rand10,f1,1
2020-09-01,443.87664932547125,234,pred_lag1_top1_rand10,f1,1
2020-10-01,271.86225189909834,234,pred_lag1_top1_rand10,f1,1
2020-11-01,231.22840865371893,234,pred_lag1_top1_rand10,f1,1
2019-07-01,201.64902127378983,234,pred_lag1_top1_rand11,f1,1
2019-08-01,288.68878695909035,234,pred_lag1_top1_rand11,f1,1
2019-09-01,182.26101812193338,234,pred_lag1_top1_rand11,f1,1
2019-10-01,254.1648965801353,234,pred_lag1_top1_rand11,f1,1
2019-11-01,264.1135763190225,234,pred_lag1_top1_rand11,f1,1
2019-12-01,255.0983377439356,234,pred_lag1_top1_rand11,f1,1
2020-01-01,242.73250267988033,234,pred_lag1_top1_rand11,f1,1
2020-02-01,182.11499063974426,234,pred_lag1_top1_rand11,f1,1
2020-03-01,247.34316711550278,234,pred_lag1_top1_rand11,f1,1
2020-04-01,247.9527468526561,234,pred_lag1_top1_rand11,f1,1
2020-05-01,223.1849452078341,234,pred_lag1_top1_rand11,f1,1
2020-06-01,211.53861641871464,234,pred_lag1_top1_rand11,f1,1
2020-07-01,294.07658153030764,234,pred_lag1_top1_rand11,f1,1
2020-08-01,260.21311127036853,234,pred_lag1_top1_rand11,f1,1
2020-09-01,444.30342988387093,234,pred_lag1_top1_rand11,f1,1
2020-10-01,272.11516397595994,234,pred_lag1_top1_rand11,f1,1
2020-11-01,231.1942450278363,234,pred_lag1_top1_rand11,f1,1
2019-07-01,201.63875025561816,234,pred_lag1_top1_rand12,f1,1
2019-08-01,289.0720065782997,234,pred_lag1_top1_rand12,f1,1
2019-09-01,182.11492729988785,234,pred_lag1_top1_rand12,f1,1
2019-10-01,254.06327636504523,234,pred_lag1_top1_rand12,f1,1
2019-11-01,264.24253204729564,234,pred_lag1_top1_rand12,f1,1
