target_date,sum,count,model,fold,horizon
2020-11-01,244.63918310694106,234,gbm_corr_top1_2hop_rand1,f1,1
2019-07-01,204.29570508923103,234,gbm_corr_top1_rand2,f1,1
2019-08-01,290.52431677176946,234,gbm_corr_top1_rand2,f1,1
2019-09-01,186.2175959003034,234,gbm_corr_top1_rand2,f1,1
2019-10-01,253.62199731589578,234,gbm_corr_top1_rand2,f1,1
2019-11-01,270.6123027405707,234,gbm_corr_top1_rand2,f1,1
2019-12-01,258.51609928696683,234,gbm_corr_top1_rand2,f1,1
2020-01-01,245.19476887503598,234,gbm_corr_top1_rand2,f1,1
2020-02-01,189.2173772210867,234,gbm_corr_top1_rand2,f1,1
2020-03-01,253.22983058968572,234,gbm_corr_top1_rand2,f1,1
2020-04-01,259.49747348729375,234,gbm_corr_top1_rand2,f1,1
2020-05-01,228.3976154339856,234,gbm_corr_top1_rand2,f1,1
2020-06-01,214.41417211875915,234,gbm_corr_top1_rand2,f1,1
2020-07-01,298.08813379964704,234,gbm_corr_top1_rand2,f1,1
2020-08-01,269.13287252869566,234,gbm_corr_top1_rand2,f1,1
2020-09-01,456.305803804208,234,gbm_corr_top1_rand2,f1,1
2020-10-01,287.09332568114144,234,gbm_corr_top1_rand2,f1,1
2020-11-01,245.09208943392096,234,gbm_corr_top1_rand2,f1,1
2019-07-01,201.15534255902725,234,mlp_corr_top1_rand2,f1,1
2019-08-01,287.3376730483204,234,mlp_corr_top1_rand2,f1,1
2019-09-01,185.1041092329575,234,mlp_corr_top1_rand2,f1,1
2019-10-01,252.06591235977953,234,mlp_corr_top1_rand2,f1,1
2019-11-01,278.4913457386189,234,mlp_corr_top1_rand2,f1,1
2019-12-01,254.4685594806651,234,mlp_corr_top1_rand2,f1,1
2020-01-01,247.05252809379354,234,mlp_corr_top1_rand2,f1,1
2020-02-01,187.4109638955184,234,mlp_corr_top1_rand2,f1,1
2020-03-01,255.33589376650966,234,mlp_corr_top1_rand2,f1,1
2020-04-01,259.40625682227414,234,mlp_corr_top1_rand2,f1,1
2020-05-01,237.09139253020157,234,mlp_corr_top1_rand2,f1,1
2020-06-01,207.36174658958495,234,mlp_corr_top1_rand2,f1,1
2020-07-01,301.8697769727763,234,mlp_corr_top1_rand2,f1,1
2020-08-01,270.21070928870546,234,mlp_corr_top1_rand2,f1,1
2020-09-01,464.92322732472684,234,mlp_corr_top1_rand2,f1,1
2020-10-01,293.4469327826296,234,mlp_corr_top1_rand2,f1,1
2020-11-01,246.038542988253,234,mlp_corr_top1_rand2,f1,1
2019-07-01,203.49199450053428,234,gbm_corr_top1_2hop_rand2,f1,1
2019-08-01,289.93504455802116,234,gbm_corr_top1_2hop_rand2,f1,1
2019-09-01,185.9063340956309,234,gbm_corr_top1_2hop_rand2,f1,1
2019-10-01,250.24735517502393,234,gbm_corr_top1_2hop_rand2,f1,1
2019-11-01,263.8659975635381,234,gbm_corr_top1_2hop_rand2,f1,1
2019-12-01,255.89691764863454,234,gbm_corr_top1_2hop_rand2,f1,1
2020-01-01,244.20848004185746,234,gbm_corr_top1_2hop_rand2,f1,1
2020-02-01,188.53267930698433,234,gbm_corr_top1_2hop_rand2,f1,1
2020-03-01,255.1834927286292,234,gbm_corr_top1_2hop_rand2,f1,1
2020-04-01,258.32456655901115,234,gbm_corr_top1_2hop_rand2,f1,1
2020-05-01,230.53643516105734,234,gbm_corr_top1_2hop_rand2,f1,1
2020-06-01,212.99692181216022,234,gbm_corr_top1_2hop_rand2,f1,1
2020-07-01,297.84799357294594,234,gbm_corr_top1_2hop_rand2,f1,1
2020-08-01,268.8667864195758,234,gbm_corr_top1_2hop_rand2,f1,1
2020-09-01,454.79150884968664,234,gbm_corr_top1_2hop_rand2,f1,1
2020-10-01,283.5869604119783,234,gbm_corr_top1_2hop_rand2,f1,1
