model,horizon,name,n_months,rmse_cm,cc_anom,cc_full,nse_anom,nse_full
kalman_ar1,5,C_South_Africa_West_Coast,79,1.966269602868299,0.312621012522591,0.5595728038669235,0.008406768404782161,0.27642097074620975
kalman_ar1,5,C_South_Alaska_Coast_Frazer_River,79,7.4349054286596745,0.5212737840568179,0.9384808518162275,0.052166596404705,0.8502110931870621
kalman_ar1,5,C_South_Amapa_Coast,79,9.733705892266268,0.677849976301109,0.8915956167201224,0.21915685918317884,0.7884953055314242
kalman_ar1,5,C_South_Australia_Coast,79,1.1926614972968017,0.489195721078231,0.81978708497404,0.20919130438932854,0.6556626818911053
kalman_ar1,5,C_South_Baffin_Island_Coast,79,5.002927382980293,0.18334008492049916,0.6912594001711575,-0.17604416961430314,0.2967469115630962
kalman_ar1,5,C_South_Baltic_Coast,79,3.253414970073944,0.07943727794008554,0.7391607105394885,-0.15566774996307187,0.5402538983647716
kalman_ar1,5,C_South_Black_Sea_Coast,79,6.025756124496816,0.24480864585131054,0.790443578870361,-0.2019077075365454,0.5285240722117833
kalman_ar1,5,C_South_Chile_South_Pacific_Coast,79,8.58474923328006,0.07863344527939982,0.9408388392556974,-2.664744139635154,0.6319051309566641
kalman_ar1,5,C_South_East_Brazil_Coast,79,6.9854036970603195,0.40513711285741677,0.6809947558211725,-0.321737736247224,0.14319888165960526
kalman_ar1,5,C_South_East_Russia_Coast,79,3.1433396218846683,0.273741968226628,0.056405082740591084,-0.13772467983194714,-0.6790147937248632
kalman_ar1,5,C_South_Gulf_of_Aden_Coast,79,2.773937343097117,0.42971492098819386,0.18142327194726962,0.11385745338201114,-0.02205232094257159
kalman_ar1,5,C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,79,2.0108452843939157,0.2520783449717992,0.4689149570313095,-0.37308148890958637,-0.09572287501040488
kalman_ar1,5,C_South_Hudson_Strait_Ungava_Bay_Coast,79,4.25238121000437,-0.08782019908997139,0.7995878844480991,-0.37246991617120395,0.5147620721968975
kalman_ar1,5,C_South_Mediterranean_Coast,79,1.4562625957314943,-0.17217062377217593,0.316875784882669,-0.1761604622960633,-0.05008901402671029
kalman_ar1,5,C_South_Zambezia_Coast,79,4.462165972187114,0.2715687557399849,0.8467039097993464,-0.14966838182807773,0.6473771403609296
kalman_ar1,5,C_Southhampton_Coats_Islands,79,4.00425515842041,0.3533247727734623,0.5265043758203664,-0.009265171114079651,0.2608846049968072
kalman_ar1,5,C_Southwest_Hudson_Bay_Coast,79,2.7357535060730545,0.21586216260502952,0.8463078408161883,-0.013983394516045466,0.6810463509394675
kalman_ar1,5,C_Southwest_Mediterranean_Coast,79,2.5292490800061262,-0.02038301665214218,0.6910078273273623,-0.5502178575334822,0.023054558337740172
kalman_ar1,5,C_Sri_Lanka,79,2.170876305127686,0.31967021812524865,0.9183948348471496,-0.5194074017146528,0.7369513803165694
kalman_ar1,5,C_Sulawesi,79,3.300615751357828,0.2556257179328593,0.299634267342015,0.0293853381869823,-0.06084740618863127
kalman_ar1,5,C_Sumatra,79,3.642711656661257,0.0501665927704798,0.5496730639345773,-0.5545078243873718,-0.25040050106877487
kalman_ar1,5,C_Svalbard,79,28.9650362266323,0.666345672996191,0.96954936227445,-0.13744317836833742,0.8796982181734442
kalman_ar1,5,C_Sweden_Coast,79,3.784345345360163,-0.08036942359791047,0.7243682599256027,-0.0728182231796779,0.5235131573437135
kalman_ar1,5,C_Taiwan,79,2.0588906277342702,0.11195525536807371,0.6250079305257527,-0.08444431803791863,0.3419844451230054
kalman_ar1,5,C_Tasmania,79,2.916669485705555,0.35983085709401313,0.7462425614966273,0.04747092894084104,0.539818839113267
kalman_ar1,5,C_Texas_Gulf_Coast,79,4.70304003664259,0.19762038619378686,0.5696196039984792,-0.1666474064959187,0.23728698952280092
kalman_ar1,5,C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,79,5.58020800414192,0.5477089390133945,0.679699912606605,0.28171202627888225,0.45619104254364573
kalman_ar1,5,C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,79,4.8925176159886545,0.5781430136020062,0.563342471168223,0.3149872026228391,0.25045841967622406
kalman_ar1,5,C_US_North_Atlantic_Coast,79,3.1642565655303225,0.16735411578066764,0.8260270574872293,-0.06035404403898448,0.6532990846294542
kalman_ar1,5,C_Uda_Basin,79,3.6301498245730426,0.11064042820733776,0.524803847428155,0.00630819035383956,0.22118833226863044
kalman_ar1,5,C_Uruguay_South_Brazil_Coast,79,5.990525953848231,0.30889918706767183,0.4282409150642873,-0.015063824367442358,0.11561714071719509
kalman_ar1,5,C_Victoria_Island,79,3.1429639207736986,-0.2626632748775242,0.6394009716134204,-0.4608735517928484,0.32792709511873075
kalman_ar1,5,C_Vietnam_Coast,79,4.056232039479042,0.5257362775843782,0.9576631082655515,0.13707760002624436,0.9035783848773634
kalman_ar1,5,C_West_Africa_Coast,79,2.2958162823133708,0.2951784291101341,0.9811132314866867,0.0693079082877236,0.95697564506861
kalman_ar1,5,C_West_Australia_Coast,79,2.098763652506539,0.17357629499807234,0.4822672181621222,-0.2364291915463399,0.021659082682668473
kalman_ar1,5,C_West_Barents_Sea_Coast,79,3.423981660288417,-0.1674381303732193,0.8505250899139958,-0.04510603328693219,0.698934750731638
kalman_ar1,5,C_West_Black_Sea_Coast,79,6.372853071260283,0.09369776221533739,0.7261001726959916,-0.12533316649786008,0.488752585590992
kalman_ar1,5,C_West_Caspian_Sea_Coast,79,3.987360945802841,0.4342844638054379,0.8542587578681547,0.14680211081913552,0.6870093954574839
kalman_ar1,5,C_West_Continental_Europe,79,3.2306537449168844,0.52236696126226,0.8230845577044388,0.2389286917436244,0.6656546597693693
kalman_ar1,5,C_West_Italy_Coast,79,2.9194436950860023,-0.1006435862220202,0.8704700913771247,-0.24950559194234434,0.717479242599723
kalman_ar1,5,C_West_Mississippi_Delta,79,5.724970323784291,0.41149761827202086,0.7795808222667704,0.14535613746019338,0.5909538654467867
kalman_ar1,5,C_West_Nile_Delta,79,2.3741174642974885,0.02655553623185655,0.46039291605007293,-0.5450307356897384,-0.20733814573940523
