target_date,sum,count,model,fold,horizon
2021-02-01,528.7083412726205,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2019-10-01,410.58899419353423,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2019-11-01,437.6249977389097,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2019-12-01,413.6766496301966,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-01-01,427.3960285365161,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-02-01,333.7880496813849,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-03-01,447.2637797064375,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-04-01,487.0979158555957,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-05-01,496.49785490781966,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-06-01,376.4243149647046,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-07-01,432.3115116915588,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-08-01,437.071599592129,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-09-01,743.7132192135924,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-10-01,595.3279381581256,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-11-01,461.47894915506606,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2020-12-01,411.0639646583835,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2021-01-01,427.84853874818003,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2021-02-01,517.4682113794846,234,lstmres_oof_corr_top1_s1_rand0,f1,4
2019-10-01,410.4138003295969,234,lstmres_corr_top1_s0_rand1,f1,4
2019-11-01,437.96431171418834,234,lstmres_corr_top1_s0_rand1,f1,4
2019-12-01,414.57018187189254,234,lstmres_corr_top1_s0_rand1,f1,4
2020-01-01,427.2170859136715,234,lstmres_corr_top1_s0_rand1,f1,4
2020-02-01,333.40378048622296,234,lstmres_corr_top1_s0_rand1,f1,4
2020-03-01,444.99373142673613,234,lstmres_corr_top1_s0_rand1,f1,4
2020-04-01,480.7933240826505,234,lstmres_corr_top1_s0_rand1,f1,4
2020-05-01,491.74158401428207,234,lstmres_corr_top1_s0_rand1,f1,4
2020-06-01,374.5948730963493,234,lstmres_corr_top1_s0_rand1,f1,4
2020-07-01,433.3400700856069,234,lstmres_corr_top1_s0_rand1,f1,4
2020-08-01,433.57142492113604,234,lstmres_corr_top1_s0_rand1,f1,4
2020-09-01,731.7011726823571,234,lstmres_corr_top1_s0_rand1,f1,4
2020-10-01,584.3983042392708,234,lstmres_corr_top1_s0_rand1,f1,4
2020-11-01,453.5287904824206,234,lstmres_corr_top1_s0_rand1,f1,4
2020-12-01,402.5808887315842,234,lstmres_corr_top1_s0_rand1,f1,4
2021-01-01,424.50564596774296,234,lstmres_corr_top1_s0_rand1,f1,4
2021-02-01,504.0691231188198,234,lstmres_corr_top1_s0_rand1,f1,4
2019-10-01,409.0556815633529,234,lstmres_corr_top1_s1_rand1,f1,4
2019-11-01,437.76383090147783,234,lstmres_corr_top1_s1_rand1,f1,4
2019-12-01,413.8299230653124,234,lstmres_corr_top1_s1_rand1,f1,4
2020-01-01,427.49020836389064,234,lstmres_corr_top1_s1_rand1,f1,4
2020-02-01,335.97263917924187,234,lstmres_corr_top1_s1_rand1,f1,4
