name,dm_stat,p,a_better,bh_threshold,significant,comparison
C_Japan,1.5664502353389411,0.12109442028486171,False,0.032051282051282055,False,fusion_vs_kalman
C_New_Brunswick_and_Nova_Scotia_Coast,1.5443670863859298,0.12635014614380383,False,0.03247863247863248,False,fusion_vs_kalman
C_Canadian_South_Arctic_Ocean_Coast,1.5309234189774679,0.1296372652770813,False,0.03290598290598291,False,fusion_vs_kalman
C_East_China_Coast,1.5275508436655942,0.13047241620833588,False,0.03333333333333333,False,fusion_vs_kalman
E_Jordan_Northwest_Saudi_Arabia,-1.5211986350683422,0.13205695192546496,True,0.033760683760683766,False,fusion_vs_kalman
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,-1.49313530411981,0.139239639939516,True,0.03418803418803419,False,fusion_vs_kalman
C_North_Argentina_South_Atlantic_Coast,-1.4710842834680666,0.14509556579474348,True,0.03461538461538462,False,fusion_vs_kalman
C_New_Zealand_South_Island,1.4492826050677923,0.1510723999735773,False,0.03504273504273504,False,fusion_vs_kalman
C_Sulawesi,1.4195428417955949,0.15953129160742388,False,0.035470085470085476,False,fusion_vs_kalman
C_Oregon_Coast,-1.380672576246544,0.17113146368600127,True,0.0358974358974359,False,fusion_vs_kalman
R_Yangtze_River,1.3753089762064865,0.17278141673310804,False,0.03632478632478633,False,fusion_vs_kalman
C_East_Mediterranean_Coast,-1.3751013407221102,0.17284553236284342,True,0.03675213675213675,False,fusion_vs_kalman
E_Salinas_Grande_Mar_Chiquita,1.3669750437307127,0.17536909908398077,False,0.03717948717948718,False,fusion_vs_kalman
C_Yamal_Peninsula,1.3602300234650082,0.17748489936876544,False,0.03760683760683761,False,fusion_vs_kalman
C_South_East_Russia_Coast,1.3590019818129455,0.17787219018346462,False,0.03803418803418804,False,fusion_vs_kalman
C_Great_Britain,1.3432497919704576,0.18289696308896766,False,0.038461538461538464,False,fusion_vs_kalman
C_West_Italy_Coast,1.3130485738570177,0.19282926908374412,False,0.03888888888888889,False,fusion_vs_kalman
C_Jamaica,-1.3026023921241676,0.19635705720590435,True,0.039316239316239315,False,fusion_vs_kalman
C_Aleutians_South_Alaska_Coast,1.297023066260279,0.19826087250208893,False,0.03974358974358974,False,fusion_vs_kalman
E_Dayan_Khyargas_Uvs_Nuur_Basins,1.2938370733150126,0.19935416731367558,False,0.040170940170940174,False,fusion_vs_kalman
R_Rio_Grande_Rio_Bravo,1.2778733997760185,0.20489981743636168,False,0.0405982905982906,False,fusion_vs_kalman
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,1.2730981381297992,0.2065806992997708,False,0.041025641025641026,False,fusion_vs_kalman
C_Uda_Basin,-1.2725250519364333,0.20678310765584818,True,0.04145299145299146,False,fusion_vs_kalman
