target_date,sum,count,model,fold,horizon
2020-05-01,224.45588265668144,234,corr_top1_rand7,f1,1
2020-06-01,211.8779213331031,234,corr_top1_rand7,f1,1
2020-07-01,292.7870991510245,234,corr_top1_rand7,f1,1
2020-08-01,260.5077031053386,234,corr_top1_rand7,f1,1
2020-09-01,450.0386518800183,234,corr_top1_rand7,f1,1
2020-10-01,274.3232781126662,234,corr_top1_rand7,f1,1
2020-11-01,232.04230047742362,234,corr_top1_rand7,f1,1
2019-07-01,196.57786451352584,234,corr_top1_rand8,f1,1
2019-08-01,288.98612746434117,234,corr_top1_rand8,f1,1
2019-09-01,184.05202290888448,234,corr_top1_rand8,f1,1
2019-10-01,258.82878566747524,234,corr_top1_rand8,f1,1
2019-11-01,265.44746323421083,234,corr_top1_rand8,f1,1
2019-12-01,257.0466380301212,234,corr_top1_rand8,f1,1
2020-01-01,248.31457507045963,234,corr_top1_rand8,f1,1
2020-02-01,189.3306749773435,234,corr_top1_rand8,f1,1
2020-03-01,249.16705241806426,234,corr_top1_rand8,f1,1
2020-04-01,252.14350728935617,234,corr_top1_rand8,f1,1
2020-05-01,224.4273531362666,234,corr_top1_rand8,f1,1
2020-06-01,212.02445300294931,234,corr_top1_rand8,f1,1
2020-07-01,292.61147809311905,234,corr_top1_rand8,f1,1
2020-08-01,260.53300310231566,234,corr_top1_rand8,f1,1
2020-09-01,450.14498306001974,234,corr_top1_rand8,f1,1
2020-10-01,274.11433154691395,234,corr_top1_rand8,f1,1
2020-11-01,232.05870875249795,234,corr_top1_rand8,f1,1
2019-07-01,196.63228631672766,234,corr_top1_rand9,f1,1
2019-08-01,288.95114545455004,234,corr_top1_rand9,f1,1
2019-09-01,183.94912934473402,234,corr_top1_rand9,f1,1
2019-10-01,258.8045618002359,234,corr_top1_rand9,f1,1
2019-11-01,265.4653180721272,234,corr_top1_rand9,f1,1
2019-12-01,256.9790134801295,234,corr_top1_rand9,f1,1
2020-01-01,248.30034028529184,234,corr_top1_rand9,f1,1
2020-02-01,189.47579720934846,234,corr_top1_rand9,f1,1
2020-03-01,249.2325829855667,234,corr_top1_rand9,f1,1
2020-04-01,252.12562634204735,234,corr_top1_rand9,f1,1
2020-05-01,224.12401318363683,234,corr_top1_rand9,f1,1
2020-06-01,211.88850377785914,234,corr_top1_rand9,f1,1
2020-07-01,292.8741765101769,234,corr_top1_rand9,f1,1
2020-08-01,260.54164422046597,234,corr_top1_rand9,f1,1
2020-09-01,450.1334009646096,234,corr_top1_rand9,f1,1
2020-10-01,273.99741591352546,234,corr_top1_rand9,f1,1
2020-11-01,231.94528140023823,234,corr_top1_rand9,f1,1
2019-07-01,196.64232052208624,234,corr_top1_rand10,f1,1
2019-08-01,289.11288591175037,234,corr_top1_rand10,f1,1
2019-09-01,183.89377035674102,234,corr_top1_rand10,f1,1
2019-10-01,258.8654813078697,234,corr_top1_rand10,f1,1
2019-11-01,265.546918074072,234,corr_top1_rand10,f1,1
2019-12-01,257.27465261596626,234,corr_top1_rand10,f1,1
2020-01-01,248.41487887910552,234,corr_top1_rand10,f1,1
2020-02-01,190.07551485626576,234,corr_top1_rand10,f1,1
2020-03-01,249.4507589820559,234,corr_top1_rand10,f1,1
2020-04-01,252.4929269886939,234,corr_top1_rand10,f1,1
2020-05-01,224.74563039759312,234,corr_top1_rand10,f1,1
2020-06-01,211.90440171114494,234,corr_top1_rand10,f1,1
2020-07-01,292.5484967017424,234,corr_top1_rand10,f1,1
2020-08-01,260.8809286057594,234,corr_top1_rand10,f1,1
2020-09-01,450.3612971611526,234,corr_top1_rand10,f1,1
2020-10-01,274.38794050460933,234,corr_top1_rand10,f1,1
2020-11-01,232.09515446202587,234,corr_top1_rand10,f1,1
2019-07-01,196.45606322359885,234,corr_top1_rand11,f1,1
2019-08-01,289.1284092912549,234,corr_top1_rand11,f1,1
2019-09-01,183.8644079868199,234,corr_top1_rand11,f1,1
2019-10-01,258.82542289344366,234,corr_top1_rand11,f1,1
2019-11-01,265.2358053516512,234,corr_top1_rand11,f1,1
2019-12-01,257.3166875449702,234,corr_top1_rand11,f1,1
2020-01-01,248.77268123387307,234,corr_top1_rand11,f1,1
2020-02-01,189.71584077908017,234,corr_top1_rand11,f1,1
2020-03-01,249.57526924856575,234,corr_top1_rand11,f1,1
2020-04-01,252.5763408108049,234,corr_top1_rand11,f1,1
2020-05-01,224.60641072520156,234,corr_top1_rand11,f1,1
2020-06-01,212.15680124052395,234,corr_top1_rand11,f1,1
2020-07-01,292.92380509199495,234,corr_top1_rand11,f1,1
2020-08-01,260.8286383469876,234,corr_top1_rand11,f1,1
2020-09-01,450.93846866016094,234,corr_top1_rand11,f1,1
2020-10-01,274.2347534851075,234,corr_top1_rand11,f1,1
2020-11-01,232.0981964117212,234,corr_top1_rand11,f1,1
2019-07-01,196.337584248573,234,corr_top1_rand12,f1,1
2019-08-01,288.95832975861333,234,corr_top1_rand12,f1,1
2019-09-01,183.989536141838,234,corr_top1_rand12,f1,1
2019-10-01,258.6234441716838,234,corr_top1_rand12,f1,1
2019-11-01,265.62012556135954,234,corr_top1_rand12,f1,1
2019-12-01,257.03407771930483,234,corr_top1_rand12,f1,1
2020-01-01,248.30243305776702,234,corr_top1_rand12,f1,1
2020-02-01,189.32487115363023,234,corr_top1_rand12,f1,1
2020-03-01,249.6316417677787,234,corr_top1_rand12,f1,1
2020-04-01,252.51505989948782,234,corr_top1_rand12,f1,1
2020-05-01,224.3581437671653,234,corr_top1_rand12,f1,1
2020-06-01,211.46491835055213,234,corr_top1_rand12,f1,1
2020-07-01,292.6830146371029,234,corr_top1_rand12,f1,1
2020-08-01,260.2551036349848,234,corr_top1_rand12,f1,1
2020-09-01,449.5064876179108,234,corr_top1_rand12,f1,1
2020-10-01,273.4058197333665,234,corr_top1_rand12,f1,1
2020-11-01,232.1270686172287,234,corr_top1_rand12,f1,1
2019-07-01,196.56848034952588,234,corr_top1_rand13,f1,1
2019-08-01,288.94303238557745,234,corr_top1_rand13,f1,1
2019-09-01,183.84324951123816,234,corr_top1_rand13,f1,1
2019-10-01,258.8967866917916,234,corr_top1_rand13,f1,1
2019-11-01,265.4768982893231,234,corr_top1_rand13,f1,1
2019-12-01,257.16769973631926,234,corr_top1_rand13,f1,1
2020-01-01,248.30383803086926,234,corr_top1_rand13,f1,1
2020-02-01,189.45640239004305,234,corr_top1_rand13,f1,1
2020-03-01,249.18900238121395,234,corr_top1_rand13,f1,1
2020-04-01,252.35846585694838,234,corr_top1_rand13,f1,1
2020-05-01,224.52842221413863,234,corr_top1_rand13,f1,1
2020-06-01,211.89474521898077,234,corr_top1_rand13,f1,1
2020-07-01,292.8208050760301,234,corr_top1_rand13,f1,1
2020-08-01,260.2412149467178,234,corr_top1_rand13,f1,1
2020-09-01,449.8050588959058,234,corr_top1_rand13,f1,1
2020-10-01,274.3931089173597,234,corr_top1_rand13,f1,1
2020-11-01,232.1098962711017,234,corr_top1_rand13,f1,1
2019-07-01,196.8076526512709,234,corr_top1_rand14,f1,1
2019-08-01,289.1406514960256,234,corr_top1_rand14,f1,1
2019-09-01,183.72823078254072,234,corr_top1_rand14,f1,1
2019-10-01,258.94243864410834,234,corr_top1_rand14,f1,1
2019-11-01,265.25569582900425,234,corr_top1_rand14,f1,1
2019-12-01,256.9498734662705,234,corr_top1_rand14,f1,1
2020-01-01,248.17689259832144,234,corr_top1_rand14,f1,1
2020-02-01,189.88911325755984,234,corr_top1_rand14,f1,1
2020-03-01,249.25842007798033,234,corr_top1_rand14,f1,1
2020-04-01,252.10985663092572,234,corr_top1_rand14,f1,1
2020-05-01,224.01450806697292,234,corr_top1_rand14,f1,1
2020-06-01,211.82268683745795,234,corr_top1_rand14,f1,1
2020-07-01,292.9768125345617,234,corr_top1_rand14,f1,1
2020-08-01,261.05852186857527,234,corr_top1_rand14,f1,1
2020-09-01,450.6348053945631,234,corr_top1_rand14,f1,1
2020-10-01,274.3791208334292,234,corr_top1_rand14,f1,1
2020-11-01,231.62462481723531,234,corr_top1_rand14,f1,1
2019-07-01,196.76754671909788,234,corr_top1_rand15,f1,1
2019-08-01,289.2200561710598,234,corr_top1_rand15,f1,1
2019-09-01,183.96419871844031,234,corr_top1_rand15,f1,1
2019-10-01,258.68903570380826,234,corr_top1_rand15,f1,1
2019-11-01,265.35160676115555,234,corr_top1_rand15,f1,1
2019-12-01,257.03414630368394,234,corr_top1_rand15,f1,1
2020-01-01,248.32356476022045,234,corr_top1_rand15,f1,1
2020-02-01,189.58072149950274,234,corr_top1_rand15,f1,1
2020-03-01,249.362010183694,234,corr_top1_rand15,f1,1
2020-04-01,252.26633393959918,234,corr_top1_rand15,f1,1
2020-05-01,224.43611815858705,234,corr_top1_rand15,f1,1
2020-06-01,211.63763141759506,234,corr_top1_rand15,f1,1
2020-07-01,292.70824739483965,234,corr_top1_rand15,f1,1
2020-08-01,260.7936106041241,234,corr_top1_rand15,f1,1
2020-09-01,450.22786259913426,234,corr_top1_rand15,f1,1
2020-10-01,273.8337387565702,234,corr_top1_rand15,f1,1
2020-11-01,232.35922038956656,234,corr_top1_rand15,f1,1
2019-07-01,196.62254619617656,234,corr_top1_rand16,f1,1
2019-08-01,288.9857187720251,234,corr_top1_rand16,f1,1
2019-09-01,183.94640722381803,234,corr_top1_rand16,f1,1
2019-10-01,258.81823726844226,234,corr_top1_rand16,f1,1
2019-11-01,265.4434412662772,234,corr_top1_rand16,f1,1
2019-12-01,257.0184098279412,234,corr_top1_rand16,f1,1
2020-01-01,248.2980032541049,234,corr_top1_rand16,f1,1
2020-02-01,189.4634019861787,234,corr_top1_rand16,f1,1
2020-03-01,249.17836772377896,234,corr_top1_rand16,f1,1
2020-04-01,252.11376854063346,234,corr_top1_rand16,f1,1
2020-05-01,224.25334110567593,234,corr_top1_rand16,f1,1
2020-06-01,211.94171820329302,234,corr_top1_rand16,f1,1
2020-07-01,292.77833303058014,234,corr_top1_rand16,f1,1
2020-08-01,260.54077257045753,234,corr_top1_rand16,f1,1
2020-09-01,450.0361639924138,234,corr_top1_rand16,f1,1
2020-10-01,273.9894702308666,234,corr_top1_rand16,f1,1
2020-11-01,232.1117075009473,234,corr_top1_rand16,f1,1
2019-07-01,196.6649323419247,234,corr_top1_rand17,f1,1
2019-08-01,289.0775544039773,234,corr_top1_rand17,f1,1
2019-09-01,183.9830186788913,234,corr_top1_rand17,f1,1
2019-10-01,258.71280741881225,234,corr_top1_rand17,f1,1
2019-11-01,265.3537103714004,234,corr_top1_rand17,f1,1
2019-12-01,256.88719429335487,234,corr_top1_rand17,f1,1
2020-01-01,248.1664986249375,234,corr_top1_rand17,f1,1
2020-02-01,189.38180550784332,234,corr_top1_rand17,f1,1
2020-03-01,249.0194859404284,234,corr_top1_rand17,f1,1
2020-04-01,251.99521612317812,234,corr_top1_rand17,f1,1
2020-05-01,224.2733905973974,234,corr_top1_rand17,f1,1
2020-06-01,211.99905393276055,234,corr_top1_rand17,f1,1
2020-07-01,292.6734130679679,234,corr_top1_rand17,f1,1
2020-08-01,260.3812330735098,234,corr_top1_rand17,f1,1
2020-09-01,449.8944354053145,234,corr_top1_rand17,f1,1
2020-10-01,273.87046933385454,234,corr_top1_rand17,f1,1
2020-11-01,232.17207473531116,234,corr_top1_rand17,f1,1
2019-07-01,196.7336793792748,234,corr_top1_rand18,f1,1
2019-08-01,288.8561649794122,234,corr_top1_rand18,f1,1
2019-09-01,183.8985681629537,234,corr_top1_rand18,f1,1
2019-10-01,258.8077337443167,234,corr_top1_rand18,f1,1
2019-11-01,265.5713770182798,234,corr_top1_rand18,f1,1
2019-12-01,256.95049673987467,234,corr_top1_rand18,f1,1
2020-01-01,247.98847709133335,234,corr_top1_rand18,f1,1
2020-02-01,188.62122093574663,234,corr_top1_rand18,f1,1
2020-03-01,248.75910693044602,234,corr_top1_rand18,f1,1
2020-04-01,251.09333969771015,234,corr_top1_rand18,f1,1
2020-05-01,223.75843591977673,234,corr_top1_rand18,f1,1
2020-06-01,212.09696887966274,234,corr_top1_rand18,f1,1
2020-07-01,292.84705674790706,234,corr_top1_rand18,f1,1
2020-08-01,260.90769777455677,234,corr_top1_rand18,f1,1
2020-09-01,449.0947304746261,234,corr_top1_rand18,f1,1
2020-10-01,273.3872997084426,234,corr_top1_rand18,f1,1
2020-11-01,232.31257162833623,234,corr_top1_rand18,f1,1
2019-07-01,196.70193685683347,234,corr_top1_rand19,f1,1
2019-08-01,289.16729286348266,234,corr_top1_rand19,f1,1
2019-09-01,183.22570409239668,234,corr_top1_rand19,f1,1
2019-10-01,258.9545399824711,234,corr_top1_rand19,f1,1
2019-11-01,265.3626296621831,234,corr_top1_rand19,f1,1
2019-12-01,256.45151301160746,234,corr_top1_rand19,f1,1
2020-01-01,248.35547293031826,234,corr_top1_rand19,f1,1
2020-02-01,189.86511786648452,234,corr_top1_rand19,f1,1
2020-03-01,249.33196249959778,234,corr_top1_rand19,f1,1
2020-04-01,252.35514171514185,234,corr_top1_rand19,f1,1
2020-05-01,223.99208116235326,234,corr_top1_rand19,f1,1
2020-06-01,212.8236581215516,234,corr_top1_rand19,f1,1
2020-07-01,293.30132419490116,234,corr_top1_rand19,f1,1
2020-08-01,260.1106940704965,234,corr_top1_rand19,f1,1
2020-09-01,451.00815256628806,234,corr_top1_rand19,f1,1
