target_date,sum,count,model,fold,horizon
2019-07-01,200.71261660195813,234,gnn_corr_top1_rand4,f1,1
2019-08-01,287.60667463375427,234,gnn_corr_top1_rand4,f1,1
2019-09-01,182.9697872536306,234,gnn_corr_top1_rand4,f1,1
2019-10-01,255.2674342422975,234,gnn_corr_top1_rand4,f1,1
2019-11-01,276.2791546226383,234,gnn_corr_top1_rand4,f1,1
2019-12-01,255.70633186250433,234,gnn_corr_top1_rand4,f1,1
2020-01-01,246.2036492556356,234,gnn_corr_top1_rand4,f1,1
2020-02-01,189.26382056483905,234,gnn_corr_top1_rand4,f1,1
2020-03-01,254.39270170172418,234,gnn_corr_top1_rand4,f1,1
2020-04-01,259.6108303606041,234,gnn_corr_top1_rand4,f1,1
2020-05-01,236.8489575858941,234,gnn_corr_top1_rand4,f1,1
2020-06-01,208.64251893821285,234,gnn_corr_top1_rand4,f1,1
2020-07-01,300.31497161337177,234,gnn_corr_top1_rand4,f1,1
2020-08-01,268.6317645479149,234,gnn_corr_top1_rand4,f1,1
2020-09-01,463.93361018428084,234,gnn_corr_top1_rand4,f1,1
2020-10-01,285.45221724770477,234,gnn_corr_top1_rand4,f1,1
2020-11-01,237.5776175107081,234,gnn_corr_top1_rand4,f1,1
2019-07-01,201.18921020958913,234,gnn_corr_top2_rand4,f1,1
2019-08-01,286.3626214434295,234,gnn_corr_top2_rand4,f1,1
2019-09-01,184.69762811744684,234,gnn_corr_top2_rand4,f1,1
2019-10-01,254.94342855674222,234,gnn_corr_top2_rand4,f1,1
2019-11-01,283.409892040236,234,gnn_corr_top2_rand4,f1,1
2019-12-01,259.8333704568666,234,gnn_corr_top2_rand4,f1,1
2020-01-01,249.39064994580542,234,gnn_corr_top2_rand4,f1,1
2020-02-01,191.9671456904842,234,gnn_corr_top2_rand4,f1,1
2020-03-01,258.36653952454515,234,gnn_corr_top2_rand4,f1,1
2020-04-01,265.1964508310412,234,gnn_corr_top2_rand4,f1,1
2020-05-01,242.64833345445334,234,gnn_corr_top2_rand4,f1,1
2020-06-01,208.37552913083744,234,gnn_corr_top2_rand4,f1,1
2020-07-01,302.05873838579765,234,gnn_corr_top2_rand4,f1,1
2020-08-01,274.45350504109655,234,gnn_corr_top2_rand4,f1,1
2020-09-01,474.6654352034953,234,gnn_corr_top2_rand4,f1,1
2020-10-01,292.87502488841085,234,gnn_corr_top2_rand4,f1,1
2020-11-01,244.30159646708836,234,gnn_corr_top2_rand4,f1,1
2019-07-01,186.5160566981414,234,gnn_corr_top1_era5_rand4,f1,1
2019-08-01,238.88416169995003,234,gnn_corr_top1_era5_rand4,f1,1
2019-09-01,163.84387635905165,234,gnn_corr_top1_era5_rand4,f1,1
2019-10-01,254.20405042858246,234,gnn_corr_top1_era5_rand4,f1,1
2019-11-01,256.84153869349564,234,gnn_corr_top1_era5_rand4,f1,1
2019-12-01,207.73047822152245,234,gnn_corr_top1_era5_rand4,f1,1
2020-01-01,238.69042102830136,234,gnn_corr_top1_era5_rand4,f1,1
