name,dm_stat,p,a_better,bh_threshold,significant
C_Buor_Khaya_Gulf_Coast,-0.862561089830731,0.39089450992994296,True,0.06752136752136753,False
C_South_Zambezia_Coast,-0.8604757180660237,0.3920358056091834,True,0.06794871794871796,False
R_Mekong_River,-0.8595771893377517,0.3925281921199375,True,0.06837606837606838,False
C_Peru_Pacific_Coast,-0.8522639033356563,0.39654999976411986,True,0.06880341880341881,False
C_Crimea_West_Azov_Sea_Coast,-0.8499274562964206,0.3978402062332941,True,0.06923076923076923,False
C_West_Caspian_Sea_Coast,-0.8397488586146856,0.4034909161697599,True,0.06965811965811966,False
R_Volga_River,-0.8332596197101528,0.40711887715684103,True,0.07008547008547009,False
C_Ireland,-0.8323408144324062,0.4076341533927996,True,0.07051282051282053,False
E_Central_Mongolia,-0.8245306370992259,0.4120301517789527,True,0.07094017094017095,False
C_Capim_River_Delta,0.7995063664022253,0.4263067918251423,False,0.07136752136752138,False
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.7872341117203812,0.43341435128005246,False,0.0717948717948718,False
C_South_Chile_South_Pacific_Coast,0.7677697071959059,0.4448292897472359,False,0.07222222222222223,False
C_East_Brazil_South_Atlantic_Coast,0.766841071495935,0.4453782204961568,False,0.07264957264957266,False
C_Bight_of_Benin_Coast,0.7636172118755546,0.44728694230833943,False,0.07307692307692308,False
C_East_Caspian_Sea_Coast,-0.7421396191048945,0.46012327740059034,True,0.0735042735042735,False
R_Ob_River,-0.7133182180431925,0.4776740895556221,True,0.07393162393162393,False
C_Madagascar,0.6771942049693249,0.5001888361720834,False,0.07435897435897436,False
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,-0.6513169284550201,0.5166631153376074,True,0.07478632478632478,False
C_Carribean_Coast,0.6321632105617099,0.5290389190950665,False,0.07521367521367522,False
R_Tigris_Euphrates_River,-0.6064635992062981,0.545882310227606,True,0.07564102564102565,False
C_Sri_Lanka,-0.603802486205375,0.5476417420845365,True,0.07606837606837608,False
R_Parana_River,-0.5985411366034729,0.5511287401098535,True,0.0764957264957265,False
C_Sardinia_and_Corsica,-0.5415705686116704,0.5895828596440822,True,0.07692307692307693,False
C_Taiwan,-0.5263986829110887,0.6000322024200011,True,0.07735042735042735,False
C_Indian_Ocean_Africa_Coast,-0.5168764408374097,0.6066337457936134,True,0.07777777777777778,False
C_Chukchi_Peninsula,-0.5079930132062631,0.6128220525624596,True,0.0782051282051282,False
E_Turpan_Pendi,-0.4948018931405446,0.6220631479011678,True,0.07863247863247863,False
C_Hainan,-0.48428494504651803,0.6294746543589179,True,0.07905982905982906,False
E_Plateau_of_Tibet,0.47930111012384047,0.6330002419601967,False,0.07948717948717948,False
E_Tarim_He_Lop_Nur,-0.4732161657542818,0.6373162918302516,True,0.07991452991452992,False
E_La_Puna_Altiplano,-0.47160191245473093,0.6384633950531909,True,0.08034188034188035,False
E_Lakes_Balkash_Alakol,-0.4668969553163152,0.6418118032787257,True,0.08076923076923077,False
C_East_Nile_Delta,0.4499551831837277,0.6539300242638508,False,0.0811965811965812,False
C_Texas_Gulf_Coast,-0.3955230332936365,0.693484063859416,True,0.08162393162393163,False
R_Tocantins_River,0.3919255674665563,0.696129956687411,False,0.08205128205128205,False
C_Severnaya_Zemlya,-0.3816350943623375,0.7037192006636515,True,0.08247863247863248,False
